nombre,marca,categoria,precio_eur,peso_kg,precio_por_kg,tienda,url,imagen_url,fecha_scraping,protein_per_serving_g,serving_size_g,servings_per_container,sweetener_free,flavors_available,store_rating,store_rating_count,store_rating_url
Big Shot - Pre-Workout 23 servings,,Pre-Entreno,15.99,,,Prozis,https://www.prozis.com/es/es/prozis/big-shot-pre-workout-23-servings,//static.sscontent.com/thumb/750/750/t/products/124/v1682695_prozis_big-shot-pre-workout-23-servings_1.png,2026-05-01,,,,,"['Flash Cola', 'Frambuesa', 'Mango y Melocotón', 'Mango y Melocotón jugosos', 'Melocotón y fruta de la pasión', 'Mojito', 'Naranja']",4.63,1.0,https://www.prozis.com/es/es/prozis/big-shot-pre-workout-23-servings
Big Shot - Pre-Workout - 8 sticks,,Pre-Entreno,6.99,,,Prozis,https://www.prozis.com/es/es/prozis/big-shot-pre-workout-8-sticks,//static.sscontent.com/thumb/750/750/t/products/124/v1519375_prozis_big-shot-pre-workout-8-sticks_1.png,2026-05-01,,,,,"['Flash Cola', 'Frambuesa', 'Mango y Melocotón', 'Mango y Melocotón jugosos', 'Melocotón y fruta de la pasión', 'Mojito', 'Naranja']",4.63,1.0,https://www.prozis.com/es/es/prozis/big-shot-pre-workout-8-sticks
Beta-alanina 100 cápsulas,,Pre-Entreno,12.99,,,Prozis,https://www.prozis.com/es/es/prozis/beta-alanina-100-capsulas,//static.sscontent.com/thumb/750/750/t/products/124/v1676457_prozis_beta-alanine-100-caps_1.png,2026-05-01,,,,,,4.55,1.0,https://www.prozis.com/es/es/prozis/beta-alanina-100-capsulas
L-arginina 2400 mg 90 comprimidos,,Pre-Entreno,11.99,,,Prozis,https://www.prozis.com/es/es/prozis/l-arginina-2400-mg-90-comprimidos,//static.sscontent.com/thumb/750/750/t/products/124/v1085293_prozis_l-arginine-2400-mg-90-tabs_1.png,2026-05-01,,,,,,4.46,1.0,https://www.prozis.com/es/es/prozis/l-arginina-2400-mg-90-comprimidos
AAKG - L-arginina AKG 60 cápsulas,,Pre-Entreno,8.99,,,Prozis,https://www.prozis.com/es/es/prozis/aakg-l-arginina-akg-60-capsulas,//static.sscontent.com/thumb/750/750/t/products/124/v1393293_prozis_aakg-l-arginine-akg-60-caps_1.png,2026-05-01,,,,,,4.53,1.0,https://www.prozis.com/es/es/prozis/aakg-l-arginina-akg-60-capsulas
L-arginina L-ornitina L-lisina 120 cápsulas,,Pre-Entreno,10.99,,,Prozis,https://www.prozis.com/es/es/prozis/l-arginina-l-ornitina-l-lisina-120-capsulas,//static.sscontent.com/thumb/750/750/t/products/124/v1474552_prozis_l-arginine-l-ornithine-l-lysine-120-caps_1.png,2026-05-01,,,,,,4.54,1.0,https://www.prozis.com/es/es/prozis/l-arginina-l-ornitina-l-lisina-120-capsulas
2 x Big Shot - Pre-Workout 60ml,,Pre-Entreno,3.38,,,Prozis,https://www.prozis.com/es/es/prozis/2-x-big-shot-pre-workout-60ml,//static.sscontent.com/thumb/750/750/t/products/124/v1736042_prozis_2-x-big-shot-pre-workout-60ml_1.png,2026-05-01,,,,,"['Flash Cola', 'Frambuesa']",4.58,1.0,https://www.prozis.com/es/es/prozis/2-x-big-shot-pre-workout-60ml
POWA 3.0 Pre-Workout 40 servings,,Pre-Entreno,49.99,,,Prozis,https://www.prozis.com/es/es/prozis/powa-3.0-pre-workout-40-servings,//static.sscontent.com/thumb/750/750/t/products/124/v1538385_prozis_powa-30-pre-workout-40-servings_1.png,2026-05-01,,,,,"['Cola', 'Manzana']",4.64,1.0,https://www.prozis.com/es/es/prozis/powa-3.0-pre-workout-40-servings
AAKG - L-arginina AKG 180 cápsulas,,Pre-Entreno,21.58,,,Prozis,https://www.prozis.com/es/es/prozis/aakg-l-arginina-akg-180-capsulas,//static.sscontent.com/thumb/750/750/t/products/124/v1398695_prozis_aakg-l-arginine-akg-180-caps_1.png,2026-05-01,,,,,,4.68,1.0,https://www.prozis.com/es/es/prozis/aakg-l-arginina-akg-180-capsulas
CogniView - Ultimate Gaming Cognitive & Vision Complex - 60 caps,,Pre-Entreno,19.99,,,Prozis,https://www.prozis.com/es/es/prozis/cogniview-ultimate-gaming-cognitive-vision-complex-60-caps,//static.sscontent.com/thumb/750/750/t/products/124/v1744753_prozis_cogniview-ultimate-gaming-cognitive--vision-complex-60-caps_1.png,2026-05-01,,,,,,3.5,1.0,https://www.prozis.com/es/es/prozis/cogniview-ultimate-gaming-cognitive-vision-complex-60-caps
L-Arginina 2400 mg 180 comprimidos,,Pre-Entreno,23.98,,,Prozis,https://www.prozis.com/es/es/prozis/l-arginina-2400-mg-180-comprimidos,//static.sscontent.com/thumb/750/750/t/products/124/v1085303_prozis_l-arginine-2400-mg-180-tabs_1.png,2026-05-01,,,,,,4.67,1.0,https://www.prozis.com/es/es/prozis/l-arginina-2400-mg-180-comprimidos
L-arginina L-ornitina L-lisina 360 cápsulas,,Pre-Entreno,24.99,,,Prozis,https://www.prozis.com/es/es/prozis/l-arginina-l-ornitina-l-lisina-360-capsulas,//static.sscontent.com/thumb/750/750/t/products/124/v1474563_prozis_l-arginine-l-ornithine-l-lysine-360-caps_1.png,2026-05-01,,,,,,4.68,1.0,https://www.prozis.com/es/es/prozis/l-arginina-l-ornitina-l-lisina-360-capsulas
Big Shot - Pre-Workout 90 tabs,,Pre-Entreno,18.99,,,Prozis,https://www.prozis.com/es/es/prozis/big-shot-pre-workout-90-tabs,//static.sscontent.com/thumb/750/750/t/products/124/v1067347_prozis_big-shot-pre-workout-90-tabs_1.png,2026-05-01,,,,,,4.49,1.0,https://www.prozis.com/es/es/prozis/big-shot-pre-workout-90-tabs
RIPPED Pre-Workout Ultra Concentrated 20 dosis,,Pre-Entreno,29.99,,,Prozis,https://www.prozis.com/es/es/prozis/ripped-pre-workout-ultra-concentrated-20-dosis,//static.sscontent.com/thumb/750/750/t/products/124/v1268165_prozis_ripped-pre-workout-ultra-concentrated-20-servings_1.png,2026-05-01,,,,,"['Cola', 'Frambuesa azul', 'Mango y Fruta de la Pasión']",4.67,1.0,https://www.prozis.com/es/es/prozis/ripped-pre-workout-ultra-concentrated-20-dosis
Big Shot - Pre-Workout 180 tabs,,Pre-Entreno,29.99,,,Prozis,https://www.prozis.com/es/es/prozis/big-shot-pre-workout-180-tabs,//static.sscontent.com/thumb/750/750/t/products/124/v1067357_prozis_big-shot-pre-workout-180-tabs_1.png,2026-05-01,,,,,,4.62,1.0,https://www.prozis.com/es/es/prozis/big-shot-pre-workout-180-tabs
Beta-Alanine 90 cápsulas,,Pre-Entreno,9.99,,,Prozis,https://www.prozis.com/es/es/prozis/beta-alanine-90-capsulas,//static.sscontent.com/thumb/750/750/t/products/124/v1712498_prozis_beta-alanine-90-caps_1.png,2026-05-01,,,,,,4.69,1.0,https://www.prozis.com/es/es/prozis/beta-alanine-90-capsulas
2 x N.O. MaxShot 60ml,,Pre-Entreno,3.58,,,Prozis,https://www.prozis.com/es/es/prozis/2-x-n.o.-maxshot-60ml,//static.sscontent.com/thumb/750/750/t/products/124/v1281126_prozis_2-x-no-maxshot-60ml_1.png,2026-05-01,,,,,['Limón'],4.39,1.0,https://www.prozis.com/es/es/prozis/2-x-n.o.-maxshot-60ml
Origin Pre-Entreno,,Pre-Entreno,21.99,,,MyProtein,https://www.myprotein.es/p/nutricion-deportiva/origin-pre-entreno/12941037/,https://main.thgimages.com?url=https://static.thcdn.com/productimg/original/12941038-6155132796892086.jpg&format=webp&width=1500&height=1500&fit=cover,2026-05-01,,,,,"['Blue Raspberry Fizz', 'Strawberry Laces', 'Sour Apples', 'Orange Mango Soda', 'Sour Watermelon', 'Sour Lemonade', 'American Grape', 'Peach Rings', 'Cherry Drops']",4.47,19.0,https://www.myprotein.es/p/nutricion-deportiva/origin-pre-entreno/12941037/
Cafeína Pura Comprimidos,,Pre-Entreno,10.99,,,MyProtein,https://www.myprotein.es/p/nutricion-deportiva/cafeina-pura-comprimidos/10529801/,https://main.thgimages.com?url=https://static.thcdn.com/productimg/original/10529801-1514860398736027.jpg&format=webp&width=1500&height=1500&fit=cover,2026-05-01,,,,,,4.74,124.0,https://www.myprotein.es/p/nutricion-deportiva/cafeina-pura-comprimidos/10529801/
THE Electro - HYROX,,Pre-Entreno,21.99,,,MyProtein,https://www.myprotein.es/p/nutricion-deportiva/the-electro-hyrox/14205282/,https://main.thgimages.com?url=https://static.thcdn.com/productimg/original/16273534-5455270944584474.jpg&format=webp&width=1500&height=1500&fit=cover,2026-05-01,,,,,"['Sin Sabor', 'Cereza Negra', 'Pina Colada', 'Lychee', 'Cítrico', 'Mango Hibisco', 'Sandía', 'Naranja', 'Strawberry Margarita']",4.25,4.0,https://www.myprotein.es/p/nutricion-deportiva/the-electro-hyrox/14205282/
Impact EAA,,Pre-Entreno,19.99,,,MyProtein,https://www.myprotein.es/p/nutricion-deportiva/impact-eaa/11985042/,https://main.thgimages.com?url=https://static.thcdn.com/productimg/original/11985043-4075211341194953.jpg&format=webp&width=1500&height=1500&fit=cover,2026-05-01,,,,,"['Sin Sabor', 'Tropical', 'Fresa y Lima', 'Cola', 'Pomelo Rosa', 'Melocotón y Mango', 'Uva', 'Melón']",4.54,28.0,https://www.myprotein.es/p/nutricion-deportiva/impact-eaa/11985042/
THE Electrofuel - HYROX,,Pre-Entreno,17.99,,,MyProtein,https://www.myprotein.es/p/nutricion-deportiva/the-electrofuel-hyrox/15152024/,https://main.thgimages.com?url=https://static.thcdn.com/productimg/original/16528072-8055279535148785.jpg&format=webp&width=1500&height=1500&fit=cover,2026-05-01,,,,,"['Sin Sabor', 'Frambuesa y Limonada', 'Naranja y Mango', 'Cereza Negra']",4.5,2.0,https://www.myprotein.es/p/nutricion-deportiva/the-electrofuel-hyrox/15152024/
Origin Pre-Entreno Dry Scoop,,Pre-Entreno,14.99,,,MyProtein,https://www.myprotein.es/p/nutricion-deportiva/origin-pre-entreno-dry-scoop/14024015/,https://main.thgimages.com?url=https://static.thcdn.com/productimg/original/14024016-8545129203247913.jpg&format=webp&width=1500&height=1500&fit=cover,2026-05-01,,,,,"['Sour Apples', 'Cherry Drops', 'Passionfruit Twister']",,,
L-Carnitina Comprimidos,,Pre-Entreno,8.99,,,MyProtein,https://www.myprotein.es/p/nutricion-deportiva/l-carnitina-comprimidos/10530146/,https://main.thgimages.com?url=https://static.thcdn.com/productimg/original/10530147-1985263157466660.jpg&format=webp&width=1500&height=1500&fit=cover,2026-05-01,,,,,,4.54,117.0,https://www.myprotein.es/p/nutricion-deportiva/l-carnitina-comprimidos/10530146/
Origin Pre-Entreno Sin Estimulantes,,Pre-Entreno,21.99,,,MyProtein,https://www.myprotein.es/p/nutricion-deportiva/origin-pre-entreno-sin-estimulantes/14269805/,https://main.thgimages.com?url=https://static.thcdn.com/productimg/original/14269806-3455129203332345.jpg&format=webp&width=1500&height=1500&fit=cover,2026-05-01,,,,,"['Sour Apples', 'Orange Mango Soda', 'Sour Lemonade', 'Sour Watermelon', 'Strawberry Laces', 'Cherry Drops', 'Peach Rings', 'American Grape', 'Blue Raspberry Fizz', 'White (Original)']",5.0,5.0,https://www.myprotein.es/p/nutricion-deportiva/origin-pre-entreno-sin-estimulantes/14269805/
Citrulina Malato,,Pre-Entreno,13.99,,,MyProtein,https://www.myprotein.es/p/nutricion-deportiva/citrulina-malato/10529326/,https://main.thgimages.com?url=https://static.thcdn.com/productimg/original/10529328-1295199715147221.jpg&format=webp&width=1500&height=1500&fit=cover,2026-05-01,,,,,,4.6,30.0,https://www.myprotein.es/p/nutricion-deportiva/citrulina-malato/10529326/
Mezcla Pre-Entreno,,Pre-Entreno,12.99,,,MyProtein,https://www.myprotein.es/p/nutricion-deportiva/mezcla-pre-entreno/11542703/,https://main.thgimages.com?url=https://static.thcdn.com/productimg/original/11542706-9675306512799376.jpg&format=webp&width=1500&height=1500&fit=cover,2026-05-01,,,,,"['Cola', 'Frambuesa Azul', 'Naranja y Fruta de la Pasión', 'Wolverine - Lemonade', 'Deadpool - Cherry', 'Marvel Venom - Blood Orange and Strawberry']",4.55,55.0,https://www.myprotein.es/p/nutricion-deportiva/mezcla-pre-entreno/11542703/
Thermopure,,Pre-Entreno,19.99,,,MyProtein,https://www.myprotein.es/p/nutricion-deportiva/thermopure/10530152/,https://main.thgimages.com?url=https://static.thcdn.com/productimg/original/10530152-1554860398902428.jpg&format=webp&width=1500&height=1500&fit=cover,2026-05-01,,,,,,4.55,175.0,https://www.myprotein.es/p/nutricion-deportiva/thermopure/10530152/
Gel Pre-Entreno,,Pre-Entreno,16.99,,,MyProtein,https://www.myprotein.es/p/nutricion-deportiva/gel-pre-entreno/10798884/,https://main.thgimages.com?url=https://static.thcdn.com/productimg/original/10798885-8585282128091856.jpg&format=webp&width=1500&height=1500&fit=cover,2026-05-01,,,,,"['Frutas del Bosque', 'Tropical', 'Green Apple (HYROX Edition)', 'Sour Cherry (HYROX Edition)']",4.27,15.0,https://www.myprotein.es/p/nutricion-deportiva/gel-pre-entreno/10798884/
L-glutamina Comprimidos,,Pre-Entreno,14.99,,,MyProtein,https://www.myprotein.es/p/nutricion-deportiva/l-glutamina-comprimidos/10575971/,https://main.thgimages.com?url=https://static.thcdn.com/productimg/original/10575971-8454860398486322.jpg&format=webp&width=1500&height=1500&fit=cover,2026-05-01,,,,,,,,
L-Carnitina Líquida,,Pre-Entreno,20.99,,,MyProtein,https://www.myprotein.es/p/nutricion-deportiva/l-carnitina-liquida/11162594/,https://main.thgimages.com?url=https://static.thcdn.com/productimg/original/11162594-1144860398850930.jpg&format=webp&width=1500&height=1500&fit=cover,2026-05-01,,,,,,5.0,4.0,https://www.myprotein.es/p/nutricion-deportiva/l-carnitina-liquida/11162594/
L-Glutamina en polvo,,Pre-Entreno,12.49,,,MyProtein,https://www.myprotein.es/p/nutricion-deportiva/l-glutamina-en-polvo/10636931/,https://main.thgimages.com?url=https://static.thcdn.com/productimg/original/10530124-2195186715678768.jpg&format=webp&width=1500&height=1500&fit=cover,2026-05-01,,,,,['Sin Sabor'],4.62,540.0,https://www.myprotein.es/p/nutricion-deportiva/l-glutamina-en-polvo/10636931/
Impact EAA Tablets,,Pre-Entreno,18.49,,,MyProtein,https://www.myprotein.es/p/nutricion-deportiva/impact-eaa-tablets/12493001/,https://main.thgimages.com?url=https://static.thcdn.com/productimg/original/12493001-9305262138420108.jpg&format=webp&width=1500&height=1500&fit=cover,2026-05-01,,,,,,,,
Beta Alanina en polvo,,Pre-Entreno,9.49,,,MyProtein,https://www.myprotein.es/p/nutricion-deportiva/beta-alanina-en-polvo/10529809/,https://main.thgimages.com?url=https://static.thcdn.com/productimg/original/10529811-1125199715311195.jpg&format=webp&width=1500&height=1500&fit=cover,2026-05-01,,,,,['Sin Sabor'],4.48,25.0,https://www.myprotein.es/p/nutricion-deportiva/beta-alanina-en-polvo/10529809/
AAKG,,Pre-Entreno,17.99,,,MyProtein,https://www.myprotein.es/p/nutricion-deportiva/aakg/10529763/,https://main.thgimages.com?url=https://static.thcdn.com/productimg/original/10529772-1795199709694367.jpg&format=webp&width=1500&height=1500&fit=cover,2026-05-01,,,,,,4.19,16.0,https://www.myprotein.es/p/nutricion-deportiva/aakg/10529763/
Impact Pre-Entreno – Deadpool,,Pre-Entreno,34.99,,,MyProtein,https://www.myprotein.es/p/nutricion-deportiva/impact-pre-entreno-deadpool/15771600/,https://main.thgimages.com?url=https://static.thcdn.com/productimg/original/15271373-1605192172980580.jpg&format=webp&width=1500&height=1500&fit=cover,2026-05-01,,,,,"['Cereza', 'Lemonade']",,,
THE Pre-Workout,,Pre-Entreno,29.99,,,MyProtein,https://www.myprotein.es/p/nutricion-deportiva/the-pre-workout/11351672/,https://main.thgimages.com?url=https://static.thcdn.com/productimg/original/15150230-1155253818736249.jpg&format=webp&width=1500&height=1500&fit=cover,2026-05-01,,,,,"['Frambuesa Azul', 'Naranja y Fruta de la Pasión']",4.21,34.0,https://www.myprotein.es/p/nutricion-deportiva/the-pre-workout/11351672/
Shot Pre-Entreno,,Pre-Entreno,28.99,,,MyProtein,https://www.myprotein.es/p/nutricion-deportiva/shot-pre-entreno/12717736/,https://main.thgimages.com?url=https://static.thcdn.com/productimg/original/12717737-9285230766936724.jpg&format=webp&width=1500&height=1500&fit=cover,2026-05-01,,,,,['Bayas Agrias'],5.0,2.0,https://www.myprotein.es/p/nutricion-deportiva/shot-pre-entreno/12717736/
Taurina en polvo,,Pre-Entreno,9.99,,,MyProtein,https://www.myprotein.es/p/nutricion-deportiva/taurina-en-polvo/10530303/,https://main.thgimages.com?url=https://static.thcdn.com/productimg/original/10530303-1935199719023431.jpg&format=webp&width=1500&height=1500&fit=cover,2026-05-01,,,,,,4.79,28.0,https://www.myprotein.es/p/nutricion-deportiva/taurina-en-polvo/10530303/
Alpha Pre-Entreno,,Pre-Entreno,2.49,,,MyProtein,https://www.myprotein.es/p/nutricion-deportiva/alpha-pre-entreno/13757999/,https://main.thgimages.com?url=https://static.thcdn.com/productimg/original/13758000-8535178424342629.jpg&format=webp&width=1500&height=1500&fit=cover,2026-05-01,,,,,"['Frambuesa Azul', 'Manzana Verde', 'Naranja y Mango', 'Strawberry Laces']",4.0,3.0,https://www.myprotein.es/p/nutricion-deportiva/alpha-pre-entreno/13757999/
Gominolas Pre-Entreno,,Pre-Entreno,21.99,,,MyProtein,https://www.myprotein.es/p/nutricion-deportiva/gominolas-pre-entreno/12899623/,https://main.thgimages.com?url=https://static.thcdn.com/productimg/original/14921024-5125170364490654.jpg&format=webp&width=1500&height=1500&fit=cover,2026-05-01,,,,,,,,
Origin Shred Pre-Workout,,Pre-Entreno,27.99,,,MyProtein,https://www.myprotein.es/p/nutricion-deportiva/origin-shred-pre-workout/16547402/,https://main.thgimages.com?url=https://static.thcdn.com/productimg/original/16547403-4175287072301670.jpg&format=webp&width=1500&height=1500&fit=cover,2026-05-01,,,,,"['Blue Raspberry Fizz', 'Strawberry Laces', 'Tropical Heatwave']",,,
HMB Comprimidos,,Pre-Entreno,14.99,,,MyProtein,https://www.myprotein.es/p/nutricion-deportiva/hmb-comprimidos/10636952/,https://main.thgimages.com?url=https://static.thcdn.com/productimg/original/14234046-1145294264710698.jpg&format=webp&width=1500&height=1500&fit=cover,2026-05-01,,,,,,,,
L-Carnitina en polvo,,Pre-Entreno,23.99,,,MyProtein,https://www.myprotein.es/p/nutricion-deportiva/l-carnitina-en-polvo/10529729/,https://main.thgimages.com?url=https://static.thcdn.com/productimg/original/10529733-5365199715247889.jpg&format=webp&width=1500&height=1500&fit=cover,2026-05-01,,,,,,4.38,24.0,https://www.myprotein.es/p/nutricion-deportiva/l-carnitina-en-polvo/10529729/
Impact Pre-Entreno – Lobezno,,Pre-Entreno,34.99,,,MyProtein,https://www.myprotein.es/p/nutricion-deportiva/impact-pre-entreno-lobezno/15771601/,https://main.thgimages.com?url=https://static.thcdn.com/productimg/original/15271374-5575192172727449.jpg&format=webp&width=1500&height=1500&fit=cover,2026-05-01,,,,,"['Cereza', 'Lemonade']",,,
L-Tirosina en polvo,,Pre-Entreno,9.99,,,MyProtein,https://www.myprotein.es/p/nutricion-deportiva/l-tirosina-en-polvo/10530186/,https://main.thgimages.com?url=https://static.thcdn.com/productimg/original/10530188-1105199982349601.jpg&format=webp&width=1500&height=1500&fit=cover,2026-05-01,,,,,,4.75,8.0,https://www.myprotein.es/p/nutricion-deportiva/l-tirosina-en-polvo/10530186/
EVOWHEY & OATS 2kg,,Proteinas Whey,7.95,2.0,3.98,HSN,https://www.hsnstore.com/marcas/sport-series/evowhey-oats,https://www.hsnstore.com/media/catalog/product/cache/67ee89799642c567a71fc92f3699d937/e/v/evowhey-and-oats-gral-hsn_1.webp,2026-05-01,22.0,50.0,10.0,False,"['BROWNIE', 'CAPUCHINO ITALIANO', 'CHOCOLATE', 'CHOCOLATE BLANCO Y LIMÓN', 'CHOCOLATE Y CACAHUETE', 'CHOCOLATE Y GALLETAS', 'FRESA Y COCO', 'GALLETAS Y CREMA', 'NATILLA', 'STRUDEL DE MANZANA', 'TARTA DE ZANAHORIA Y PLÁTANO', 'VAINILLA', 'GALLETA Y NATA']",4.75,591.0,https://www.hsnstore.com/marcas/sport-series/evowhey-oats
CREMA DE ARROZ PROTEICA 2kg,,Proteinas Whey,8.39,2.0,4.2,HSN,https://www.hsnstore.com/marcas/food-series/crema-de-arroz-proteica,https://www.hsnstore.com/static/version1777442043/frontend/Hiberus/hsn/es_ES/Hiberus_ProductTag/images/hsn_highlight.svg,2026-05-01,23.0,50.0,40.0,False,"['CACAHUETE Y CARAMELO', 'CHOCOLATE', 'CHOCOLATE Y CACAHUETE', 'CHOCOLATE Y GALLETAS', 'NATILLA', 'PLÁTANO', 'ROLLITO DE CANELA', 'SIN SABOR', 'SIROPE DE ARCE', 'SPECULOOS', 'VAINILLA', 'FRESA Y PLÁTANO']",4.7,53.0,https://www.hsnstore.com/marcas/food-series/crema-de-arroz-proteica
EVOBASIC WHEY 2kg,,Proteinas Whey,10.34,2.0,5.17,HSN,https://www.hsnstore.com/marcas/sport-series/evobasic-whey,https://www.hsnstore.com/media/catalog/product/cache/67ee89799642c567a71fc92f3699d937/e/v/evobasic-whey-gral-front-hsn_1_1.webp,2026-05-01,21.0,30.0,67.0,False,"['CAPUCHINO ITALIANO', 'CHOCOLATE', 'FRESA']",4.4,30.0,https://www.hsnstore.com/marcas/sport-series/evobasic-whey
EVOWHEY PROTEIN 2kg,,Proteinas Whey,11.76,2.0,5.88,HSN,https://www.hsnstore.com/marcas/sport-series/evowhey-protein,https://www.hsnstore.com/static/version1777442043/frontend/Hiberus/hsn/es_ES/Hiberus_ProductTag/images/hsn_highlight.svg,2026-05-01,22.0,30.0,1.0,False,"['BANOFFEE', 'BARQUILLO DE CHOCOLATE', 'BARQUILLO DE CREMA DE AVELLANA', 'BOMBÓN DE CHOCOLATE Y AVELLANAS', 'CAFÉ CON ESPECIAS DE CALABAZA', 'CAFÉ CON HELADO DE VAINILLA', 'CAFÉ CON LECHE', 'CAFÉ Y AVELLANAS', 'CAFÉ Y CARAMELO', 'CARAMELO', 'CARAMELO SALADO', 'CHOCOLATE', 'CHOCOLATE BLANCO', 'CHOCOLATE BLANCO Y CACAHUETE', 'CHOCOLATE BLANCO Y COCO', 'CHOCOLATE BLANCO Y LIMÓN', 'CHOCOLATE BLANCO Y MANGO', 'CHOCOLATE NEGRO Y AVELLANAS', 'CHOCOLATE Y CACAHUETE', 'CHOCOLATE Y CARAMELO', 'CHOCOLATE Y GALLETAS', 'CHOCOLATE Y NARANJA', 'CHOCOLATE Y PLÁTANO', 'COCO', 'COLA', 'CREMA CATALANA', 'DOBLE CHOCOLATE', 'FRAMBUESA', 'FRAMBUESA Y VAINILLA', 'FRESA', 'FRESA Y CHOCOLATE BLANCO', 'FRESA Y COCO', 'FRESA Y PLÁTANO', 'FRUTAS DEL BOSQUE', 'GALLETA', 'GALLETA CARAMELIZADA', 'GALLETA DE JENGIBRE', 'HELADO DE ARÁNDANOS', 'HELADO DE VAINILLA Y FRAMBUESAS', 'LATTE MACCHIATO', 'LECHE MERENGADA', 'MANZANA Y CANELA', 'MAZAPÁN DE CHOCOLATE', 'MELOCOTÓN Y MANGO', 'NATILLA', 'PASTEL DE NATA', 'PIÑA', 'PIÑA COLADA', 'PLÁTANO', 'ROLLITO DE CANELA', 'SANDIA', 'SIROPE DE ARCE', 'SNICKERDOODLE', 'SPECULOOS', 'STRUDEL DE MANZANA', 'TÉ CHAI CON LECHE', 'TIRAMISÚ', 'TURRÓN', 'VAINILLA', 'VAINILLA CARIBEÑA', 'VAINILLA Y COCO', 'YOGUR Y LIMÓN', 'YOGUR Y MELÓN', 'ALGODÓN DE AZÚCAR']",4.7,20323.0,https://www.hsnstore.com/marcas/sport-series/evowhey-protein
EVOWHEY PROTEIN SIN EDULCORANTES 2kg,,Proteinas Whey,12.32,2.0,6.16,HSN,https://www.hsnstore.com/marcas/sport-series/evowhey-protein-sin-edulcorantes,https://www.hsnstore.com/media/catalog/product/cache/67ee89799642c567a71fc92f3699d937/e/v/evowhey-no-sweetener-gral-front-hsn_1.webp,2026-05-01,22.0,30.0,67.0,True,"['CAFÉ MOCA', 'CANELA', 'CHOCOLATE', 'MATCHA CON LECHE', 'SMOOTHIE DE BAYAS', 'TÉ CHAI CON LECHE', 'VAINILLA', 'VAINILLA Y CAFÉ']",4.7,602.0,https://www.hsnstore.com/marcas/sport-series/evowhey-protein-sin-edulcorantes
EVOEXCEL SIN EDULCORANTES (WHEY PROTEIN ISOLATE + CONCENTRATE) 2kg,,Proteinas Whey,18.04,2.0,9.02,HSN,https://www.hsnstore.com/marcas/sport-series/evoexcel-sin-edulcorantes-whey-protein-isolate-concentrate,https://www.hsnstore.com/media/catalog/product/cache/67ee89799642c567a71fc92f3699d937/e/v/evoexcel-no-sweeteners-gral-front-hsn_1_1.webp,2026-05-01,24.0,30.0,17.0,True,"['CAFÉ CON LECHE', 'CHOCOLATE', 'MATCHA CON LECHE', 'SMOOTHIE DE BAYAS', 'TÉ CHAI CON LECHE', 'VAINILLA']",4.6,5.0,https://www.hsnstore.com/marcas/sport-series/evoexcel-sin-edulcorantes-whey-protein-isolate-concentrate
EVOEXCEL 2.0 (WHEY PROTEIN ISOLATE + CONCENTRATE) 2kg,,Proteinas Whey,18.04,2.0,9.02,HSN,https://www.hsnstore.com/marcas/sport-series/evoexcel-2-0-whey-protein-isolate-concentrate,https://www.hsnstore.com/media/catalog/product/cache/67ee89799642c567a71fc92f3699d937/e/v/evoexcel-gral-front-hsn_1.webp,2026-05-01,26.0,30.0,67.0,False,"['CHOCOLATE', 'CHOCOLATE BLANCO', 'CHOCOLATE Y AVELLANAS', 'CHOCOLATE Y CACAHUETE', 'CHOCOLATE Y GALLETAS', 'FRESA', 'FRESA Y PLÁTANO', 'TARTA DE QUESO DE FRUTAS DEL BOSQUE', 'TURRÓN', 'VAINILLA']",4.65,1457.0,https://www.hsnstore.com/marcas/sport-series/evoexcel-2-0-whey-protein-isolate-concentrate
EVOLATE 2.0 (WHEY ISOLATE CFM) 2kg,,Proteinas Whey,19.38,2.0,9.69,HSN,https://www.hsnstore.com/marcas/sport-series/evolate-2-0-whey-isolate-cfm,https://www.hsnstore.com/media/catalog/product/cache/67ee89799642c567a71fc92f3699d937/e/v/evolate-2-0-gral-front-hsn_1.webp,2026-05-01,27.0,30.0,67.0,False,"['BARQUILLO DE CHOCOLATE', 'BARQUILLO DE CREMA DE AVELLANA', 'BOMBÓN DE CHOCOLATE Y AVELLANAS', 'CAFÉ CON LECHE', 'CAFÉ Y CARAMELO', 'CARAMELO SALADO', 'CHOCOLATE', 'CHOCOLATE BLANCO', 'CHOCOLATE BLANCO Y COCO', 'CHOCOLATE BLANCO Y LIMÓN', 'CHOCOLATE BLANCO Y MANGO', 'CHOCOLATE Y AVELLANAS', 'CHOCOLATE Y CACAHUETE', 'CHOCOLATE Y GALLETAS', 'COCO', 'DOBLE CHOCOLATE', 'FRAMBUESA', 'FRESA', 'FRESA Y CHOCOLATE BLANCO', 'FRESA Y COCO', 'FRESA Y PLÁTANO', 'GALLETAS Y CREMA', 'LECHE MERENGADA', 'MANZANA Y CANELA', 'NATILLA', 'SPECULOOS', 'TARTA DE QUESO DE FRUTAS DEL BOSQUE', 'TURRÓN', 'VAINILLA', 'VAINILLA CARIBEÑA', 'CHOCOLATE Y AVELLANA']",4.65,6709.0,https://www.hsnstore.com/marcas/sport-series/evolate-2-0-whey-isolate-cfm
